,name,date,do,pred,error,stock,day_gap,money,evolution,opti_real,opti_pred
1323,telefonica,2024-01-05,"3,72","3,71","-0,0100000000000002",26,"0,0100000000000002","0,260000000000006","99,74",nan,nan
1324,telefonica,2024-01-08,"3,72","3,72","0,0",26,"0,0","0,0","99,74",nan,nan
1325,telefonica,2024-01-09,"3,77","3,72","-0,0499999999999998",26,"0,0499999999999998","1,2999999999999954","101,04",nan,nan
1326,telefonica,2024-01-10,"3,78","3,77","-0,0099999999999997",26,"0,0099999999999997","0,2599999999999944","101,3",nan,nan
1327,telefonica,2024-01-11,"3,77","3,78","0,0099999999999997",26,"-0,0099999999999997","-0,2599999999999944","101,04",nan,nan
1328,telefonica,2024-01-12,"3,73","3,77","0,04",26,"-0,04","-1,040000000000001","100,0",nan,nan
1329,telefonica,2024-01-15,"3,78","3,73","-0,0499999999999998",26,"0,0499999999999998","1,2999999999999954","101,3",nan,nan
1330,telefonica,2024-01-16,"3,81","3,78","-0,0300000000000002",26,"0,0300000000000002","0,7800000000000065","102,08",nan,nan
1331,telefonica,2024-01-17,"3,82","3,81","-0,0099999999999997",26,"0,0099999999999997","0,2599999999999944","102,34",nan,nan
1332,telefonica,2024-01-18,"3,81","3,82","0,0099999999999997",26,"-0,0099999999999997","-0,2599999999999944","102,08",nan,nan
1333,telefonica,2024-01-19,"3,8","3,81","0,0100000000000002",26,"-0,0100000000000002","-0,260000000000006","101,82",nan,nan
1334,telefonica,2024-01-22,"3,82","3,8","-0,02",26,"0,02","0,5200000000000005","102,34",nan,nan
1335,telefonica,2024-01-23,"3,82","3,82","0,0",26,"0,0","0,0","102,34",nan,nan
1336,telefonica,2024-01-24,"3,77","3,82","0,0499999999999998",26,"-0,0499999999999998","-1,2999999999999954","101,04",nan,nan
1337,telefonica,2024-01-25,"3,77","3,77","0,0",26,"0,0","0,0","101,04",nan,nan
1338,telefonica,2024-01-26,"3,73","3,77","0,04",26,"-0,04","-1,040000000000001","100,0",nan,nan
1339,telefonica,2024-01-29,"3,7","3,73","0,0299999999999998",27,"-0,0299999999999998","-0,8099999999999947","99,19",nan,nan
1340,telefonica,2024-01-30,"3,66","3,7","0,04",27,"-0,04","-1,080000000000001","98,11",nan,nan
1341,telefonica,2024-01-31,"3,64","3,66","0,02",27,"-0,02","-0,5400000000000005","97,57",nan,nan
1342,telefonica,2024-02-01,"3,59","3,64","0,0500000000000002",27,"-0,0500000000000002","-1,3500000000000072","96,22",nan,nan
1343,telefonica,2024-02-02,"3,58","3,59","0,0099999999999997",27,"-0,0099999999999997","-0,2699999999999942","95,95",nan,nan
1344,telefonica,2024-02-05,"3,55","3,58","0,0300000000000002",28,"-0,0300000000000002","-0,840000000000007","95,11",nan,nan
1345,telefonica,2024-02-06,"3,59","3,56","-0,0299999999999998",27,"0,04","1,080000000000001","96,19",nan,"101,08"
1346,telefonica,2024-02-07,"3,58","3,59","0,0099999999999997",27,"-0,0099999999999997","-0,2699999999999942","95,92",nan,"100,81"
1347,telefonica,2024-02-08,"3,58","3,58","0,0",27,"0,0","0,0","95,92",nan,"100,81"
1348,telefonica,2024-02-09,"3,62","3,58","-0,04",27,"0,04","1,080000000000001","97,0",nan,"101,89"
1349,telefonica,2024-02-12,"3,56","3,62","0,06",28,"-0,06","-1,6800000000000015","95,32",nan,"100,21"
1350,telefonica,2024-02-13,"3,63","3,56","-0,0699999999999998",27,"0,0699999999999998","1,889999999999996","97,21","101,89","102,1"
1351,telefonica,2024-02-14,"3,67","3,63","-0,04",27,"0,04","1,080000000000001","98,29","102,97","103,18"
1352,telefonica,2024-02-15,"3,68","3,67","-0,0100000000000002",27,"0,0100000000000002","0,2700000000000062","98,56","103,24","103,45"
1353,telefonica,2024-02-16,"3,74","3,68","-0,06",26,"0,06","1,5600000000000014","100,12","104,8","105,01"
1354,telefonica,2024-02-19,"3,78","3,74","-0,0399999999999995",26,"0,0399999999999995","1,0399999999999894","101,16","105,84","106,05"
1355,telefonica,2024-02-20,"3,78","3,78","0,0",26,"0,0","0,0","101,16","105,84","106,05"
1356,telefonica,2024-02-21,"3,81","3,78","-0,0300000000000002",26,"0,0300000000000002","0,7800000000000065","101,94","106,62","106,83"
1357,telefonica,2024-02-22,"3,83","3,81","-0,02",26,"0,02","0,5200000000000005","102,46","107,14","107,35"
1358,telefonica,2024-02-23,"3,79","3,83","0,04",26,"-0,04","-1,040000000000001","101,42","106,1","106,31"
1359,telefonica,2024-02-26,"3,82","3,79","-0,0299999999999998",26,"0,0299999999999998","0,7799999999999949","102,2","106,88","107,09"
1360,unicaja,2024-01-02,"0,94","0,92","-0,0199999999999999",106,nan,nan,nan,nan,nan
1361,unicaja,2024-01-03,"0,93","0,94","0,0099999999999998",107,"-0,0099999999999998","-1,0699999999999892","98,93",nan,nan
1362,unicaja,2024-01-04,"0,91","0,93","0,02",109,"-0,02","-2,180000000000002","96,75",nan,nan
1363,unicaja,2024-01-05,"0,9","0,91","0,01",111,"-0,01","-1,110000000000001","95,64",nan,nan
1364,unicaja,2024-01-08,"0,9","0,9","0,0",111,"0,0","0,0","95,64",nan,nan
1365,unicaja,2024-01-09,"0,91","0,9","-0,01",109,"0,01","1,090000000000001","96,73",nan,nan
1366,unicaja,2024-01-10,"0,9","0,91","0,01",111,"-0,01","-1,110000000000001","95,62",nan,nan
1367,unicaja,2024-01-11,"0,88","0,9","0,02",113,"-0,02","-2,260000000000002","93,36",nan,nan
1368,unicaja,2024-01-12,"0,89","0,88","-0,01",112,"0,01","1,120000000000001","94,48",nan,nan
1369,unicaja,2024-01-15,"0,84","0,89","0,05",119,"-0,05","-5,9500000000000055","88,53",nan,nan
1370,unicaja,2024-01-16,"0,86","0,84","-0,02",116,"0,02","2,320000000000002","90,85",nan,"102,32"
1371,unicaja,2024-01-17,"0,87","0,86","-0,01",114,"0,01","1,140000000000001","91,99",nan,"103,46"
1372,unicaja,2024-01-18,"0,88","0,87","-0,01",113,"0,01","1,130000000000001","93,12",nan,"104,59"
1373,unicaja,2024-01-19,"0,86","0,88","0,02",116,"-0,02","-2,320000000000002","90,8",nan,"102,27"
1374,unicaja,2024-01-22,"0,87","0,86","-0,01",114,"0,01","1,140000000000001","91,94",nan,"103,41"
1375,unicaja,2024-01-23,"0,87","0,87","0,0",114,"0,0","0,0","91,94",nan,"103,41"
1376,unicaja,2024-01-24,"0,88","0,87","-0,01",113,"0,01","1,130000000000001","93,07",nan,"104,54"
1377,unicaja,2024-01-25,"0,89","0,88","-0,01",112,"0,01","1,120000000000001","94,19",nan,"105,66"
1378,unicaja,2024-01-26,"0,88","0,89","0,01",113,"-0,01","-1,130000000000001","93,06",nan,"104,53"
1379,unicaja,2024-01-29,"0,88","0,88","0,0",113,"0,0","0,0","93,06",nan,"104,53"
1380,unicaja,2024-01-30,"0,88","0,88","0,0",113,"0,0","0,0","93,06",nan,"104,53"
1381,unicaja,2024-01-31,"0,93","0,88","-0,05",107,"0,05","5,350000000000005","98,41","105,35","109,88"
1382,unicaja,2024-02-01,"0,95","0,93","-0,0199999999999999",105,"0,0199999999999999","2,0999999999999903","100,51","107,45","111,98"
1383,unicaja,2024-02-02,"0,93","0,95","0,0199999999999999",107,"-0,0199999999999999","-2,13999999999999","98,37","105,31","109,84"
1384,unicaja,2024-02-05,"0,92","0,93","0,01",108,"-0,01","-1,080000000000001","97,29","104,23","108,76"
1385,unicaja,2024-02-06,"0,96","0,92","-0,0399999999999999",104,"0,0399999999999999","4,159999999999992","101,45","108,39","112,92"
1386,unicaja,2024-02-07,"0,94","0,96","0,02",106,"-0,02","-2,120000000000002","99,33","106,27","110,8"
1387,unicaja,2024-02-08,"0,93","0,94","0,0099999999999998",107,"-0,0099999999999998","-1,0699999999999892","98,26","105,2","109,73"
1388,unicaja,2024-02-09,"0,95","0,93","-0,0199999999999999",105,"0,0199999999999999","2,0999999999999903","100,36","107,3","111,83"
1389,unicaja,2024-02-12,"0,95","0,95","0,0",105,"0,0","0,0","100,36","107,3","111,83"
1390,unicaja,2024-02-13,"0,96","0,95","-0,01",104,"0,01","1,040000000000001","101,4","108,34","112,87"
1391,unicaja,2024-02-14,"0,96","0,96","0,0",104,"0,0","0,0","101,4","108,34","112,87"
1392,unicaja,2024-02-15,"0,96","0,96","0,0",104,"0,0","0,0","101,4","108,34","112,87"
1393,unicaja,2024-02-16,"0,98","0,96","-0,02",102,"0,02","2,040000000000002","103,44","110,38","114,91"
1394,unicaja,2024-02-19,"0,97","0,98","0,01",103,"-0,01","-1,030000000000001","102,41","109,35","113,88"
1395,unicaja,2024-02-20,"0,97","0,97","0,0",103,"0,0","0,0","102,41","109,35","113,88"
1396,unicaja,2024-02-21,"0,98","0,97","-0,01",102,"0,01","1,020000000000001","103,43","110,37","114,9"
1397,unicaja,2024-02-22,"0,96","0,98","0,02",104,"-0,02","-2,080000000000002","101,35","108,29","112,82"
1398,unicaja,2024-02-23,"0,94","0,96","0,02",106,"-0,02","-2,120000000000002","99,23","106,17","110,7"
1399,unicaja,2024-02-26,"0,96","0,94","-0,02",104,"0,02","2,080000000000002","101,31","108,25","112,78"
